100 6.45654e+07 0 0 0 0 0 0 
100 6.66807e+07 0 0 0 0 0 0 
100 6.88652e+07 0 0 0 0 0 0 
100 7.11214e+07 0 0 0 0 0 0 
100 7.34514e+07 0 0 0 0 0 0 
100 7.58578e+07 0 0 0 0 0 0 
100 7.8343e+07 0 0 0 0 0 0 
100 8.09096e+07 0 0 0 0 0 0 
100 8.35603e+07 0 0 0 0 0 0 
100 8.62979e+07 0 0 0 0 0 0 
100 8.91251e+07 0 0 0 0 0 0 
100 9.2045e+07 0 0 0 0 0 0 
100 9.50605e+07 0 0 0 0 0 0 
100 9.81748e+07 0 0 0 0 0 0 
100 1.01391e+08 0 0 0 0 0 0 
100 1.04713e+08 0 0 0 0 0 0 
100 1.08143e+08 0 0 0 0 0 0 
100 1.11686e+08 0 0 0 0 0 0 
100 1.15345e+08 0 0 0 0 0 0 
100 1.19124e+08 0 0 0 0 0 0 
100 1.23027e+08 0 0 0 0 0 0 
100 1.27057e+08 0 0 0 0 0 0 
100 1.3122e+08 0 0 0 0 0 0 
100 1.35519e+08 0 0 0 0 0 0 
100 1.39959e+08 0 0 0 0 0 0 
100 1.44544e+08 0 0 0 0 0 0 
100 1.49279e+08 0 0 0 0 0 0 
100 1.5417e+08 0 0 0 0 0 0 
100 1.59221e+08 0 0 0 0 0 0 
100 1.64437e+08 0 0 0 0 0 0 
100 1.69824e+08 0 0 0 0 0 0 
100 1.75388e+08 0 0 0 0 0 0 
100 1.81134e+08 0 0 0 0 0 0 
100 1.87068e+08 0 0 0 0 0 0 
100 1.93197e+08 0 0 0 0 0 0 
100 1.99526e+08 0 0 0 0 0 0 
100 2.06063e+08 0 0 0 0 0 0 
100 2.12814e+08 0 0 0 0 0 0 
100 2.19786e+08 0 0 0 0 0 0 
100 2.26986e+08 0 0 0 0 0 0 
100 2.34423e+08 0 0 0 0 0 0 
100 2.42103e+08 0 0 0 0 0 0 
100 2.50035e+08 0 0 0 0 0 0 
100 2.58226e+08 0 0 0 0 0 0 
100 2.66686e+08 0 0 0 0 0 0 
100 2.75423e+08 0 0 0 0 0 0 
100 2.84446e+08 0 0 0 0 0 0 
100 2.93765e+08 0 0 0 0 0 0 
100 3.03389e+08 0 0 0 0 0 0 
100 3.13329e+08 0 0 0 0 0 0 
100 3.23594e+08 0 0 0 0 0 0 
100 3.34195e+08 0 0 0 0 0 0 
100 3.45144e+08 0 0 0 0 0 0 
100 3.56451e+08 0 0 0 0 0 0 
100 3.68129e+08 0 0 0 0 0 0 
100 3.80189e+08 0 0 0 0 0 0 
100 3.92645e+08 0 0 0 0 0 0 
